episode_idx,min_dto,mean_dto,final_dto,dto_slope,min_dttg,max_dttg,mean_dttg,final_dttg,initial_dttg,dttg_range,dttg_slope,near_goal_frac,goal_offset_max,goal_offset_mean,min_dtpg,final_dtpg,mean_anrm,max_anrm,std_anrm,anrm_slope,mean_action_ratio,action_corrupted_frac,mean_aper,std_aper,max_aper,min_aper,max_ovz,mean_ovz,safety_violation_rate,is_success_any,n_success_steps,final_is_success,total_reward,mean_reward,failure_mode,condition,seed,model
2345,0.1563966276183763,0.49289422514487835,0.8021524680636701,0.002979916402651045,0.2100295104828423,0.2100295156416289,0.2100295105283351,0.2100295104828423,0.2100295156416289,5.158786592351916e-09,-1.799830912191704e-12,0.0,0.0,0.0,0.2100295104828423,0.2100295104828423,0.90310333609581,1.1357179880142212,0.1575173128026781,-0.0024761761763428705,0.9979439803979443,0.006666666666666667,0.00021704936326696512,0.00016399475551569917,0.0011961107804477,4.311727211596026e-06,0.0041102484212393,-0.001503936517973938,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2346,0.1579283453873612,1.0882525556178868,1.2793424615622546,0.006058922853682658,0.3842887087108118,0.3842887138796988,0.38428870875639365,0.3842887087108118,0.3842887138796988,5.168887040607473e-09,-1.8033544465693958e-12,0.0,0.0,0.0,0.3842887087108118,0.3842887087108118,1.1527572679519653,1.410560131072998,0.19065803039664272,-0.003199828639073488,0.9954720907864294,0.006666666666666667,0.0010131245896124212,0.003899121799211179,0.0264901144206885,-0.0007966896303177,0.0142768651012825,0.002562343953785399,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2347,0.160626737832634,0.977370176667902,1.3051558366688596,0.008435475863752526,0.3003642952314868,0.3003643003987281,0.30036429527705416,0.3003642952314868,0.3003643003987281,5.16724130150692e-09,-1.8027809017725015e-12,0.0,0.0,0.0,0.3003642952314868,0.3003642952314868,1.0517119884490966,1.350623607635498,0.15735149788561148,-0.0023347751939236856,0.9944300680812709,0.006666666666666667,0.048167694066860896,0.044377989536978704,0.1003652350661476,-9.771134797300736e-05,0.0175171054160533,0.0025785659818212273,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2348,0.1390622410256466,0.15036709987090968,0.1458114073499269,-0.0001451710565192237,0.227570286762562,0.2275702867625625,0.22757028676256255,0.2275702867625625,0.227570286762562,4.996003610813204e-16,0.0,0.0,0.0,0.0,0.227570286762562,0.2275702867625625,0.5522101340691249,1.44352388381958,0.1307115862781233,-0.0009644538128904297,1.0020790530262111,0.04,0.09926525396161942,0.008281006604284272,0.1031440494935583,4.311727211596026e-06,0.0137394235154211,0.0005223861088645421,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2349,0.1915487360207232,0.2811622490308566,0.2900491278043924,0.0003082913283630992,0.2738117894582927,0.2738117894582931,0.27381178945829315,0.2738117894582931,0.2738117894582927,3.885780586188048e-16,-4.2079588913738534e-19,0.0,0.0,0.0,0.2738117894582927,0.2738117894582931,0.8902659392356873,1.3483456373214722,0.1194773700731401,-0.0007749929041951263,0.9972875603630621,0.06666666666666667,0.006388612434423617,0.003953664772328531,0.0144197186005292,4.311727211596026e-06,0.0145386772975708,0.000554096068310832,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2350,0.183169560291562,0.29656640923183997,0.2967129131811323,0.00017055329735470815,0.1228889878780486,0.1228889878780494,0.12288898787804939,0.1228889878780494,0.1228889878780486,8.049116928532385e-16,-7.363928059904243e-19,0.0,0.0,0.0,0.1228889878780486,0.1228889878780494,0.9951373108228048,1.386196494102478,0.1336711718573772,0.00015829650607287712,1.0046781827849853,0.6133333333333333,0.09931911131055966,0.008281006942853018,0.1031438207580744,4.311727211596026e-06,0.0172809878492891,0.00026519727797786073,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2351,0.1529313007895572,0.7056576365940238,0.8504513621007843,0.004106942491018317,0.2228413796082493,0.2228413796082498,0.22284137960824982,0.2228413796082498,0.2228413796082493,4.996003610813204e-16,8.415917782747707e-19,0.0,0.0,0.0,0.2228413796082493,0.2228413796082498,1.1017662366231282,1.7342736721038818,0.15316426926711915,1.8956157344031497e-05,0.9966518732410211,0.02666666666666667,0.0993189722615706,0.0082809925584943,0.1031434089866777,4.311727211596026e-06,0.0226152131375518,-0.0028970769455551044,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2352,0.1825042012917478,0.547928626186409,0.5670963601574496,0.0007699994343008057,0.2877492579366265,0.2877492579366268,0.28774925793662687,0.2877492579366268,0.2877492579366265,3.3306690738754696e-16,-2.1039794456869264e-18,0.0,0.0,0.0,0.2877492579366265,0.2877492579366268,1.4078466161092122,1.6010092496871948,0.1434589501089761,0.0008097809218020884,0.9919781304375174,0.04,0.0993191135950049,0.008281008441679963,0.1031441524309187,4.311727211596026e-06,0.0141091468144656,0.0006664464465616287,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2353,0.1520651017496496,1.1706644988566404,1.2981023600141015,0.00434675991166551,0.5138989605869597,0.5138989650630387,0.5138989606264318,0.5138989605869597,0.5138989650630387,4.4760789519315836e-09,-1.5616463422776577e-12,0.0,0.0,0.0,0.5138989605869597,0.5138989605869597,1.5281406450271606,1.7379134893417358,0.14416757306972267,-0.0006134332394651844,0.99328799651959,0.006666666666666667,0.0005411553990647314,0.0001850365406050391,0.0012116508030351,4.311727211596026e-06,0.0156125976284753,0.001978317395914344,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2354,0.1584159746111107,0.19885100034460043,0.2038119048797287,8.293068335959881e-05,0.1452040196841566,0.1452040196841573,0.1452040196841573,0.1452040196841573,0.1452040196841566,6.938893903907228e-16,3.1559691685303903e-19,0.0,0.0,0.0,0.1452040196841566,0.1452040196841573,1.0114306883017221,1.4196454286575315,0.17051080469084567,0.0009459480892165909,1.000639620134951,0.3933333333333333,0.00045174758629213865,0.0002777247555233552,0.0015233263938842,4.311727211596026e-06,0.0163018541450066,-0.00037862549060366604,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2355,0.213964867067438,1.2099009436360082,1.3812165708541284,0.0055844999902934876,0.3179807564787726,0.317980759831049,0.3179807565083346,0.3179807564787726,0.317980759831049,3.352276400914178e-09,-1.1695645126252846e-12,0.0,0.0,0.0,0.3179807564787726,0.3179807564787726,1.491418220202128,1.594352960586548,0.1841441432653502,0.0022674429887686596,0.9914229922283312,0.02666666666666667,0.09931911218313492,0.008281007054214473,0.1031438258495417,4.311727211596026e-06,0.0099005543147776,-0.00026987209689687095,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2356,0.1040325474272569,0.8377213277883115,0.97736587677139,0.00493621185426487,0.1751758115837951,0.1751758115837957,0.17517581158379567,0.1751758115837957,0.1751758115837951,5.828670879282072e-16,-4.2079588913738534e-19,0.0,0.0,0.0,0.1751758115837951,0.1751758115837957,1.365856904188792,1.790125846862793,0.18751815959172852,-7.409760631865016e-05,0.9941905835422524,0.04,0.07007000706718834,0.023167783535193047,0.1046377564355,4.311727211596026e-06,0.0191271543107674,0.0024091149063231667,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2357,0.0130180985020745,1.0915434646637,1.3956099938750044,0.007902093687889664,0.043446075460627,0.2386563137092699,0.22411708163092897,0.2336916784067708,0.043446075460627,0.1952102382486429,0.00036197615457037697,0.02666666666666667,0.0,0.0,0.043446075460627,0.2336916784067708,1.6215701071421305,1.9957612752914429,0.15754631825401127,7.524618239257346e-05,0.9951554572565258,0.08,0.03231146735160173,0.04476307895518111,0.1034700037858813,-0.0023191100962606,0.0278586975589778,-0.0031524127847911585,0.0,1.0,4,0.0,-146.0,-0.9733333333333334,divergent_transport,action_delay,2,randomized_500k
2358,0.0811235205022156,0.11052252785581629,0.1096614578954356,-2.5299011422097595e-05,0.1090182352590774,0.1090182397331557,0.1090182352985321,0.1090182352590774,0.1090182397331557,4.474078302285633e-09,-1.5609455067242994e-12,0.0,0.0,0.0,0.1090182352590774,0.1090182352590774,0.9141580355167389,1.402018427848816,0.11073731365750052,-0.0004173115940272853,0.9968156776069729,0.03333333333333333,0.09912949851059145,0.008301432671009582,0.1031440163210135,4.311727211596026e-06,0.0226119428702845,0.0004927584615660029,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2359,0.1581832526990955,0.5471269460677862,0.5909108121412323,0.001563077503356906,0.3725494666153298,0.3725494711424923,0.37254946665525257,0.3725494666153298,0.3725494711424923,4.527162533740636e-09,-1.5794649442031803e-12,0.0,0.0,0.0,0.3725494666153298,0.3725494666153298,0.7025768681367238,1.033010721206665,0.16889227647445856,-0.0024544373284054242,0.9956579525538966,0.006666666666666667,0.000137122571073684,9.541081919388402e-05,0.0007494439528784,2.504299344582025e-06,0.0049555562470352,-0.002127959894309523,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2360,0.1869384633943376,0.27155140441272435,0.2493831848529318,-9.060659433837052e-05,0.2210127267540758,0.2210127267540763,0.22101272675407624,0.2210127267540763,0.2210127267540758,4.996003610813204e-16,0.0,0.0,0.0,0.0,0.2210127267540758,0.2210127267540763,1.0955913945039113,1.5389385223388672,0.1993454023751735,-0.001047777918170429,1.0014135920911842,0.36666666666666664,0.0005248548660937514,0.00040128121594137787,0.001645833062281,4.311727211596026e-06,0.0208969379061528,-0.0005493317002122039,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2361,0.0433121960011364,0.16592643365887869,0.1745067734055558,0.0003924094501982168,0.1914299158064075,0.2188116999416768,0.21666280048739328,0.2173891319034807,0.191429916965385,0.027381784135269288,2.8235585345410353e-05,0.0,0.0,0.0,0.1914299158064075,0.2173891319034807,0.8603068498770395,1.9769567251205444,0.2132290540798941,-0.0030641149847214734,0.9989660047845602,0.04666666666666667,0.034588422764714154,0.013428806890805854,0.0500316807593222,4.311727211596026e-06,0.025559125414921,0.00046030366540421124,0.0,0.0,0,0.0,-150.0,-1.0,reached_but_failed_grasp,action_delay,2,randomized_500k
2362,0.1609319518471335,0.8157133614388821,0.9750132534984308,0.004995765787139412,0.2415974273312966,0.241597427331297,0.241597427331297,0.241597427331297,0.2415974273312966,3.885780586188048e-16,-1.0519897228434632e-18,0.0,0.0,0.0,0.2415974273312966,0.241597427331297,1.3134249909718831,1.524011492729187,0.293301912059032,0.005481182823467687,0.9908748414960625,0.013333333333333334,0.0007098085663111907,0.0003138147025202545,0.00133073575533,4.311727211596026e-06,0.0023109249815972,-0.003169608262065183,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2363,0.1453381028464569,0.5572516987237799,0.8548028790091655,0.004206176018089793,0.1917556488987317,0.1917556537457199,0.19175564894147493,0.1917556488987317,0.1917556537457199,4.846988199691538e-09,-1.6910484421154635e-12,0.0,0.0,0.0,0.1917556488987317,0.1917556488987317,0.762608345746994,1.131210446357727,0.2115753578404405,-0.0034739908438120117,1.00057951285989,0.006666666666666667,0.0001937614730757716,0.00014804664404754702,0.0012204331961824,4.311727211596026e-06,0.0017602042951231,-0.0018506710732387722,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2364,0.1126505538166921,0.17811859789728923,0.1269987179756322,-0.0001259743382961258,0.1665615764017141,0.1665615764017147,0.16656157640171476,0.1665615764017147,0.1665615764017141,6.106226635438361e-16,-6.311938337060781e-19,0.0,0.0,0.0,0.1665615764017141,0.1665615764017147,0.8643220315376917,1.5716416835784912,0.24918750407389548,-0.0005881864772149683,1.0369523124089957,0.6333333333333333,0.09931866104704654,0.008280965200642058,0.1031437912963167,4.311727211596026e-06,0.0184447545607354,9.440439368748533e-05,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2365,0.1918196837330831,0.25684079423487,0.2721665497023232,7.648921694252141e-05,0.2272207778030202,0.2272207778030207,0.22722077780302063,0.2272207778030207,0.2272207778030202,4.996003610813204e-16,2.1039794456869267e-19,0.0,0.0,0.0,0.2272207778030202,0.2272207778030207,0.8844278252124786,1.5017874240875244,0.14116214412957173,-0.0004722114470626113,1.0006901695598962,0.12,0.0003481886543370337,0.00021805259474474506,0.0014083848138206,-1.4294783577897924e-05,0.0121603485094931,-0.0005052831920470159,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2366,0.2002213982625925,1.2054122677546848,1.3325658730987229,0.004586800260897672,0.4294161905946126,0.4294161949143585,0.42941619063270653,0.4294161905946126,0.4294161949143585,4.319745894321159e-09,-1.5071019375358915e-12,0.0,0.0,0.0,0.4294161905946126,0.4294161905946126,1.2850052460034689,1.6792988777160645,0.16756984208002743,-0.0017934064368331872,0.9937728202629565,0.006666666666666667,0.03736615535320375,0.0407125187769719,0.1000879594406988,-0.0001802180299189,0.0281478920927429,0.002677800090911225,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2367,0.1520414765528189,0.5871738522423006,0.6312110762923017,0.0014915903894340214,0.2040305529511543,0.2040305529511548,0.2040305529511548,0.2040305529511548,0.2040305529511543,4.996003610813204e-16,-2.1039794456869267e-19,0.0,0.0,0.0,0.2040305529511543,0.2040305529511548,1.5856288854281109,1.737155795097351,0.14552783274291523,-0.00045666875783706456,0.9940353078879479,0.02666666666666667,0.09583875098352568,0.014666369957344787,0.1031435300384187,4.311727211596026e-06,0.0240237936173153,0.002052509883407692,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2368,0.1502419908430179,0.9718149236975748,0.6638672898874844,0.0034094283585473844,0.2727845163095613,0.2727845212373803,0.2727845163530173,0.2727845163095613,0.2727845212373803,4.927818986200094e-09,-1.7192508137992849e-12,0.0,0.0,0.0,0.2727845163095613,0.2727845163095613,1.1733443208535512,1.6396421194076538,0.31537524905859077,-0.0022394139046425132,0.9983585709269266,0.013333333333333334,0.08673105220885945,0.03362458018694332,0.1041102943548389,4.311727211596026e-06,0.012512614525655,-0.0020262850182760635,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2369,0.1753542086885226,0.7249264035303865,0.8428268773808534,0.002763902946996783,0.4479705673575392,0.4479705709921256,0.4479705673895908,0.4479705673575392,0.4479705709921256,3.6345864096176683e-09,-1.2680583128141713e-12,0.0,0.0,0.0,0.4479705673575392,0.4479705673575392,0.885286435286204,1.2704042196273804,0.20272303026710214,-0.003165862613362451,0.9945387528715545,0.006666666666666667,0.09866539621848541,0.010897920441660077,0.1057734161886903,4.311727211596026e-06,0.0041244374244184,-0.002781433427247002,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_delay,2,randomized_500k
2430,0.2161715162627812,0.8774866738174797,0.961606430101248,0.0023823492265917863,0.1997172394190721,0.1997172401320517,0.19971723942535952,0.1997172394190721,0.1997172401320517,7.129795920324256e-10,-2.4874928190467394e-13,0.0,0.0,0.0,0.1997172394190721,0.1997172394190721,1.7096679027875263,1.8755950927734375,0.16538766785375272,0.0030720596649608848,1.0,0.0,0.0003269294006799305,0.00018484286937816872,0.0011773508430609,7.662841052246686e-06,0.0240402018799872,0.0021068805522081475,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_reversal,2,randomized_500k
2431,0.2137538459472397,1.2421640984831888,1.4021166668534195,0.005094732170072016,0.1516293764280688,0.1516293764280694,0.15162937642806937,0.1516293764280694,0.1516293764280688,5.828670879282072e-16,-7.363928059904243e-19,0.0,0.0,0.0,0.1516293764280688,0.1516293764280694,1.170003296136856,1.7550780773162842,0.27363843268583404,-0.004373472001193469,1.0,0.0,0.0006300619304904126,0.0002941673842189316,0.0015759910122089,3.932586812849095e-05,0.0103384051826156,-0.002303935655815943,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_reversal,2,randomized_500k
2432,0.1661561015829641,1.2267750833032283,1.6547212705158576,0.008587087701679664,0.1714851326945422,0.1714851326945428,0.17148513269454274,0.1714851326945428,0.1714851326945422,5.828670879282072e-16,2.1039794456869267e-19,0.0,0.0,0.0,0.1714851326945422,0.1714851326945428,1.4109502569834391,1.9317883253097536,0.18489896620541604,-0.001179297222254617,1.0,0.0,0.05834999874722615,0.04622319448066684,0.10717690163822,-0.0035298771301179,0.0181056025413509,-0.003567367827345865,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_reversal,2,randomized_500k
2433,0.1911732551318938,0.6388166436484596,0.7307317721383947,0.002748388972626099,0.3794429424862267,0.3794429468968168,0.3794429425251215,0.3794429424862267,0.3794429468968168,4.410590115355717e-09,-1.5387962839057194e-12,0.0,0.0,0.0,0.3794429424862267,0.3794429424862267,0.9749281207720438,1.2910268306732178,0.07999055128614348,0.00033607488547681373,1.0,0.0,3.850974157131136e-05,3.4999758486114385e-05,0.0002382415786371,2.613831113660182e-07,0.0156484552861543,-0.0015621776285856962,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_reversal,2,randomized_500k
2434,0.230935079386857,0.5307228668239619,0.7270245409227286,0.002447518985316613,0.0256559435823759,0.0256559435823797,0.025655943582379676,0.0256559435823797,0.0256559435823759,3.7990444123892075e-15,1.3412868966254157e-18,1.0,0.0,0.0,0.0256559435823759,0.0256559435823797,0.9018183855215708,1.4981590509414673,0.16290313409710513,-0.0008008310629413503,1.0,0.0,0.00022971720721423513,0.00026584423570395044,0.0013373726052836,3.510341849130387e-06,0.0109963271577662,-0.0008731672547159796,0.0,1.0,150,1.0,0.0,0.0,never_reached_object,action_reversal,2,randomized_500k
2435,0.1981230659671757,0.3052581735911422,0.2533000963206352,-0.0013517148943313448,0.2100295104828423,0.2100295156416289,0.2100295105283351,0.2100295104828423,0.2100295156416289,5.158786592351916e-09,-1.799830912191704e-12,0.0,0.0,0.0,0.2100295104828423,0.2100295104828423,0.693501592874527,1.2052910327911377,0.14022548433412085,-0.0021368457492263932,1.0,0.0,0.09977144109546446,0.0017207964175446318,0.1031436947454388,0.0814116387253043,0.0069462418145569,0.0005582535235409622,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,action_reversal,2,randomized_500k
